800,-1.2989,1.6532,9.7875
801,-0.30766,1.8208,8.8633
802,-0.28371,1.6867,7.5082
803,-1.9501,1.4186,7.6614
804,-3.8271,0.88705,10.458
805,-4.44,-0.44891,14.04
806,-3.4824,-1.5838,15.366
807,-1.6963,-1.9573,13.953
808,-0.79128,-1.7705,11.65
809,-1.0115,-1.1241,9.9503
810,-2.8311,-0.17597,9.9742
811,-5.3307,0.77692,10.76
812,-5.8861,1.0259,10.664
813,-5.3259,0.55186,10.64
814,-4.3203,-0.013168,11.085
815,-3.3052,-0.40103,11.013
816,-2.788,-0.61651,10.587
817,-2.9221,-0.3723,9.7971
818,-2.879,-0.18555,8.2313
819,-2.2709,-0.084994,6.9815
820,-1.5957,-0.1233,6.5936
821,-1.1648,-0.22386,6.541
822,-1.6293,0.005986,7.2736
823,-2.4337,0.34596,7.9631
824,-2.5055,0.47046,7.7955
825,-2.2853,0.70509,7.5322
826,-2.8695,1.0594,7.5322
827,-4.6986,1.2701,7.422
828,-6.7241,1.4234,7.0773
829,-6.9731,1.8208,6.6272
830,-5.5462,2.1703,5.9855
831,-4.1001,2.3284,5.636
832,-3.8319,2.3523,6.019
833,-4.373,2.1464,6.8761
834,-4.5406,1.7059,8.5473
835,-4.5789,0.98761,10.051
836,-4.8327,0.25498,12.115
837,-4.6747,0.039504,14.906
838,-3.9037,0.077812,15.615
839,-3.3148,0.18316,13.819
840,-4.1288,0.62848,12.167
841,-5.843,1.0594,11.363
842,-6.2836,1.069,10.645
843,-5.0961,0.67157,9.9168
844,-3.626,0.43215,9.256
845,-2.7689,0.34117,8.5952
846,-2.405,0.5375,8.0828
847,-2.5726,0.80565,7.8578
848,-2.7354,0.93015,7.3885
849,-2.4337,1.0499,6.9671
850,-2.1416,1.1839,7.173
851,-2.5343,1.4617,7.9631
852,-2.9939,1.725,8.4755
853,-3.0754,1.9022,8.6957
854,-2.6492,2.1129,8.7245
855,-2.156,2.3619,8.4803
856,-1.7873,2.63,8.3606
857,-1.6388,2.8599,8.5042
858,-1.5814,2.9461,9.0788
859,-1.2605,2.5821,9.9455
860,-0.70509,1.8639,10.76
861,-0.2885,1.6963,11.43
862,-0.001197,1.9692,10.807
863,-0.40821,2.3523,8.9926
864,-2.0315,2.1895,9.0357
865,-3.8128,1.069,12.574
866,-4.1767,-0.14724,16.463
867,-2.6252,-1.0044,16.922
868,-0.73861,-0.7027,14.212
869,-1.2462,0.11612,11.028
870,-3.152,1.0786,9.0453
871,-4.5789,1.6197,8.7293
872,-4.2294,1.2797,8.9256
873,-3.1711,0.70988,8.7005
874,-2.563,0.30766,8.6479
875,-2.8168,0.3316,8.6096
876,-3.128,0.43694,8.3127
877,-2.8503,0.57581,7.3694
878,-2.3906,0.55665,6.5601
879,-1.7059,0.42258,6.1244
880,-1.2941,0.52792,5.9089
881,-1.8064,0.77692,6.019
882,-2.745,1.2701,6.6224
883,-3.6356,1.7729,7.5609
884,-3.717,1.9597,7.9583
885,-3.0131,1.9692,7.3215
886,-2.6875,2.1272,6.3829
887,-3.4297,2.4529,6.2345
888,-4.2916,2.6779,6.5649
889,-4.6029,2.7928,7.1347
890,-4.44,2.563,7.9823
891,-4.555,2.132,9.1315
892,-5.4073,1.6628,10.271
893,-6.0298,1.2989,10.898
894,-5.3163,0.79128,10.357
895,-4.4544,0.096965,10.046
896,-4.1144,-0.33399,11.947
897,-3.8607,-0.13288,13.791
898,-4.0905,0.164,12.938
899,-4.6364,0.57581,10.094
900,-5.0482,0.85832,8.9208
901,-5.2493,1.0068,9.1937
902,-5.0147,1.0786,9.5433
903,-4.8614,1.2845,9.4379
904,-5.0434,1.6676,9.074
905,-5.2876,1.8639,8.2169
906,-5.0147,1.8735,7.5753
907,-4.4017,1.6819,7.3741
908,-3.7409,1.5909,7.4029
909,-3.4584,1.6197,7.4747
910,-3.2669,1.5766,7.7812
911,-2.6683,1.4425,8.3175
912,-2.0698,1.1887,8.6048
913,-1.5239,1.0211,7.944
914,-0.75777,1.0115,6.8043
915,-0.56623,1.227,6.9192
916,-1.4234,1.2222,9.4906
917,-1.8352,1.1504,11.679
918,-1.5239,1.251,11.861
919,-0.96845,1.6676,10.745
920,-0.9493,2.3188,10.625
921,-1.998,2.6923,11.372
922,-3.8319,2.2039,12.761
923,-4.4879,1.6436,14.298
924,-4.0857,0.78171,15.227
925,-3.1903,0.13048,15.409
926,-2.9269,0.17837,14.902
927,-3.6547,0.6189,13.23
928,-4.7274,1.093,11.224
929,-5.211,1.1791,10.036
930,-4.8088,0.69073,9.6295
931,-4.3203,0.29329,9.6103
932,-4.44,-0.061052,9.9551
933,-4.6316,-0.17597,10.127
934,-5.1775,0.14006,9.4092
935,-5.2828,0.46088,7.6614
936,-5.1727,0.49919,6.3973
937,-4.9907,0.70509,5.43
938,-4.9333,1.1265,3.9696
939,-4.2677,1.6197,3.2705
940,-3.6069,1.6293,3.371
941,-3.0514,1.5191,3.5961
942,-2.4816,1.5526,3.9217
943,-2.247,1.6771,4.5059
944,-2.721,1.9309,5.1284
945,-2.8695,2.1416,4.5969
946,-2.4337,2.314,3.7397
947,-2.4385,2.381,4.0175
948,-3.4105,2.5582,5.7509
949,-4.3155,2.3571,7.853
950,-4.4065,1.7011,10.348
951,-3.9899,1.2366,13.144
952,-4.3922,0.59496,15.639
953,-4.5933,-0.17119,17.224
954,-4.215,-0.85593,17.588
955,-2.8982,-1.5263,17.181
956,-0.66678,-1.2294,15.505
957,-0.44173,-0.39145,14.035
958,-2.3858,0.52792,13.125
959,-4.2294,1.4042,11.128
960,-5.1344,1.7298,9.2991
961,-4.962,1.002,9.2273
962,-3.3914,0.45131,9.4667
963,-2.4672,0.38427,9.3901
964,-2.1368,0.56623,8.8729
965,-1.567,1.0259,7.5417
966,-0.49919,1.3611,6.6128
967,-0.19752,1.725,7.0246
968,-0.65721,1.8687,8.102
969,-1.0307,1.8735,8.6766
970,-0.35075,1.9118,8.0206
971,0.40103,2.2757,7.5274
972,0.48722,2.7785,7.4603
973,0.25738,2.9987,8.0972
974,0.34357,2.7833,8.3318
975,0.94691,3.1232,8.2217
976,1.2725,3.3243,8.0493
977,0.8272,3.401,8.6048
978,0.58778,3.3914,10.563
979,0.2909,2.8982,12.028
980,0.80804,2.6971,11.899
981,1.1097,2.9652,11.047
982,0.16161,3.2142,9.7396
983,-0.85353,3.1615,8.9543
984,-1.725,2.6252,10.467
985,-0.83917,1.883,12.565
986,0.33399,1.6484,12.886
987,-0.29808,1.8447,11.727
988,-1.6915,2.5726,10.041
989,-2.3379,3.0227,8.9352
990,-2.7976,2.4816,9.5481
991,-2.9844,2.0602,10.726
992,-3.401,2.0746,11.085
993,-2.8168,1.6484,9.2416
994,-1.5574,1.7873,8.1259
995,-1.069,1.883,8.193
996,-0.91099,1.8687,8.3366
997,-1.3467,2.247,8.6479
998,-1.9788,2.5965,8.4563
999,-1.9501,2.812,7.5609
1000,-1.5479,2.8695,7.2832
1001,-1.1265,3.0466,7.7907
1002,-1.1983,3.3339,8.1977
1003,-1.8878,3.3387,8.8729
1004,-2.8264,3.468,9.7157
1005,-3.2334,3.6164,9.2081
1006,-3.4345,4.3682,6.9192
1007,-2.6061,4.9572,5.545
1008,-1.5143,5.0865,5.9664
1009,-1.5143,5.0147,7.8482
1010,-2.6252,4.8758,9.5337
1011,-2.9365,4.5406,9.2129
1012,-2.2087,4.1623,8.2456
1013,-2.1799,3.6691,8.9304
1014,-2.7162,3.4393,11.056
1015,-2.9556,3.4393,12.771
1016,-2.156,3.1424,11.765
1017,-1.2366,3.3148,9.596
1018,-1.5814,3.7122,7.9727
1019,-2.7066,3.7649,7.9535
1020,-3.4201,3.4728,8.6431
1021,-3.3196,3.1089,9.1506
1022,-2.5438,3.0323,9.2656
1023,-1.6293,3.1089,9.0692
1024,-1.0163,3.1424,8.6622
1025,-0.72425,3.2286,8.327
1026,-0.88705,3.2429,8.4611
1027,-1.4138,3.3435,9.0309
1028,-1.6963,3.4441,9.256
1029,-1.7968,3.5303,8.8346
1030,-1.4521,3.5925,8.0589
1031,-0.51356,3.717,7.5082
1032,-0.19752,3.8607,8.0972
1033,-0.86311,3.9851,9.2177
1034,-1.3132,4.1527,9.4954
1035,-1.2031,4.3299,8.7245
1036,-0.88226,4.4161,7.5609
1037,-0.91578,4.3491,7.5226
1038,-0.87748,4.0761,8.3606
1039,-0.56623,3.7409,8.9112
1040,-0.31244,3.8702,9.0644
1041,-0.063446,4.215,8.4276
1042,-0.63327,4.3778,7.5034
1043,-1.6532,4.0091,7.695
1044,-2.6731,2.8551,11.047
1045,-2.5534,1.7011,14.782
1046,-0.79128,1.3515,14.902
1047,-0.33638,1.7921,12.565
1048,-1.4569,2.4864,10.544
1049,-2.4385,2.5821,9.8354
1050,-2.5965,1.8064,10.52
1051,-2.1751,1.0546,11.195
1052,-1.9549,0.75298,11.583
1053,-2.3284,0.75777,11.593
1054,-2.3667,1.318,10.467
1055,-2.2613,1.6867,8.8442
1056,-1.8112,1.8447,8.3462
1057,-1.3755,1.9261,9.0836
1058,-1.7346,2.1703,9.1746
1059,-2.0889,2.5821,8.2169
1060,-2.2709,2.8599,7.6471
1061,-2.247,2.9365,7.8434
1062,-1.8543,2.8838,7.9631
1063,-1.5239,2.9125,7.5657
1064,-1.7059,3.0897,6.9288
1065,-2.1129,3.3004,6.2872
1066,-2.0267,3.3914,5.5929
1067,-1.409,3.4776,5.3582
1068,-1.1456,3.6931,5.6886
1069,-1.9309,3.8271,6.4069
1070,-3.219,3.9325,7.0342
1071,-3.4776,3.6835,6.9911
1072,-3.0945,2.8647,7.5369
1073,-3.3052,2.0363,9.6678
1074,-3.7505,1.5718,13.125
1075,-3.559,1.3467,14.609
1076,-3.2286,1.4234,13.139
1077,-3.6595,1.974,10.86
1078,-4.8758,2.5151,10.137
1079,-5.5988,2.6779,10.333
1080,-4.7752,2.3331,10.195
1081,-2.8838,2.0171,9.1171
1082,-2.4672,2.3667,8.758
1083,-3.0275,3.0275,7.944
1084,-3.8128,3.6117,7.2401
1085,-3.6595,3.6547,7.3023
1086,-3.0275,3.3674,8.1594
1087,-2.9556,3.3196,9.0022
1088,-3.219,3.4872,8.983
1089,-3.2429,3.626,8.3606
1090,-2.879,3.6883,7.8673
1091,-2.5295,3.7026,7.6854
1092,-2.0123,3.626,7.5369
1093,-1.3324,3.4297,7.671
1094,-1.0499,3.4488,8.6143
1095,-1.409,3.6643,9.7444
1096,-1.8447,3.8942,9.845
1097,-1.9597,4.1815,9.2464
1098,-1.8352,4.2725,8.9352
1099,-1.3946,4.1527,9.0214
1100,-1.8016,3.5494,9.3709
1101,-3.1089,2.6875,11.066
1102,-4.9907,1.9357,13.168
1103,-5.7042,1.7059,13.34
1104,-3.1232,1.2079,11.885
1105,-0.2071,0.10654,9.73
1106,0.47764,-0.20949,9.9647
1107,-2.6205,0.51356,11.492
1108,-5.7808,0.98282,11.607
1109,-6.5517,1.3467,11.315
1110,-5.7042,1.2558,11.109
1111,-4.3347,0.84874,10.367
1112,-3.3674,0.57102,9.4954
1113,-2.5343,0.36033,8.2983
1114,-2.0123,0.2071,6.5841
1115,-1.7538,0.30287,5.2098
1116,-1.7059,0.077812,4.3335
1117,-0.87269,-0.80804,3.9073
1118,0.51116,-1.804,4.5777
1119,2.2877,-1.6412,6.8378
1120,1.3587,0.58538,8.6335
1121,-3.5686,3.1472,8.5904
1122,-6.3889,5.1535,8.9016
1123,-7.6195,5.8814,9.2368
1124,-7.1407,5.46,9.6726
1125,-4.4496,4.306,10.956
1126,-2.7833,3.1472,12.191
1127,-1.4808,1.9405,11.923
1128,0.051475,1.4521,12.096
1129,-0.26456,1.2414,12.182
1130,-2.4816,1.1696,11.559
1131,-3.1855,0.7003,12.325
1132,-2.8072,0.48004,14.662
1133,-1.8495,0.24062,14.447
1134,-1.3372,0.57581,11.971
1135,-2.2278,1.0259,9.7252
1136,-3.6691,1.5383,8.3749
1137,-3.7122,1.6436,7.7907
1138,-2.9796,1.658,7.4555
1139,-2.8311,1.7921,7.4603
1140,-2.9173,1.883,7.1635
1141,-2.5055,1.8926,6.3734
1142,-1.6245,1.8447,6.3829
1143,-1.6245,1.998,7.173
1144,-1.7633,2.0937,7.7524
1145,-1.8447,2.0937,8.2552
1146,-1.4856,2.2087,8.4467
1147,-1.5048,2.4241,8.5329
1148,-1.7921,2.5774,8.7436
1149,-1.6724,2.7019,8.9208
1150,-1.3036,2.8695,8.7676
1151,-0.68115,2.9796,8.509
1152,-0.58538,3.1424,8.734
1153,-0.74819,3.1663,9.2225
1154,-0.57581,2.9556,10.056
1155,-0.18316,2.7976,10.41
1156,0.032322,2.7737,10.214
1157,-0.21668,2.8311,9.845
1158,-0.413,2.7928,9.6247
1159,-1.0403,2.4481,9.8833
1160,-2.1272,1.9597,11.176
1161,-2.9939,1.1983,13.666
1162,-2.6252,0.11133,14.997
1163,-1.1791,-0.35793,14.969
1164,-0.13527,-0.51116,13.182
1165,-0.42258,-0.19992,11.123
1166,-1.7825,0.25977,9.4715
1167,-3.1472,0.46567,8.9399
1168,-3.2573,0.068235,10.008
1169,-2.5678,-0.43934,11.104
1170,-1.9309,-0.93254,11.229
1171,-2.3331,-0.72664,10.793
1172,-3.2334,-0.50637,9.3087
1173,-2.6157,-0.67397,6.7995
1174,0.28611,-1.0379,4.7309
1175,3.4273,-0.76016,4.1372
1176,3.2262,-0.061052,5.6216
1177,-0.67157,1.1839,9.1602
1178,-3.4728,2.2374,12.531
1179,-3.875,2.5391,12.287
1180,-2.654,2.654,10.29
1181,-2.6061,2.5295,8.9591
1182,-2.788,2.3427,8.3989
1183,-2.8647,2.1368,8.1163
1184,-2.8407,1.8639,8.102
1185,-2.0937,1.5814,8.5952
1186,-1.2941,1.3803,9.2943
1187,-1.5431,1.4521,9.8162
1188,-2.1751,1.7394,9.7061
1189,-2.9987,1.8064,8.734
1190,-3.061,1.3372,7.9104
1191,-2.4433,0.45131,9.2368
1192,-1.5957,-0.14724,12.014
1193,-1.7825,0.015562,14.423
1194,-3.0323,0.41779,14.164
1195,-2.6348,0.83917,10.549
1196,-2.0123,1.2845,8.1259
1197,-1.8735,1.3659,7.5609
1198,-1.9836,1.4569,8.3749
1199,-2.5199,1.658,9.8497
1200,-3.5446,1.8304,10.669
1201,-3.4441,1.9022,10.18
1202,-2.1416,1.7921,8.9591
1203,-1.2462,1.7729,8.0302
1204,-1.2414,1.9213,7.8769
1205,-1.6436,2.0889,8.4659
1206,-1.8064,2.1512,8.9783
1207,-2.2087,2.3236,8.9016
1208,-1.8495,2.3762,8.7484
1209,-1.1744,2.3858,8.825
1210,-1.1839,2.4529,9.2273
1211,-1.1313,2.6109,9.256
1212,-0.54707,2.812,8.6814
1213,-0.25019,2.9604,8.5425
1214,-0.31244,2.9461,8.825
1215,-0.39864,2.8503,9.4332
1216,-0.10175,2.9365,9.8354
1217,0.74101,2.7114,8.9256
1218,0.91339,2.381,8.5138
1219,0.10894,1.8208,9.3948
1220,-0.90142,1.136,11.751
1221,-1.8447,0.40342,14.36
1222,-1.1504,-0.48722,15.222
1223,0.46807,-0.4537,15.007
1224,-0.32202,-0.14245,14.03
1225,-1.8399,0.38906,11.957
1226,-3.3291,0.73382,10.693
1227,-3.559,0.55665,11.243
1228,-2.5151,-0.25259,11.727
1229,-1.136,-0.89423,11.468
1230,-0.57102,-0.78889,10.874
1231,-1.9692,-0.13767,9.9407
1232,-3.4967,0.64763,8.1882
1233,-3.5638,1.3276,5.9711
1234,-2.4337,1.4521,4.4149
1235,-0.95888,1.2558,3.9313
1236,-0.31244,1.1696,5.1284
1237,-1.093,1.3372,7.4172
1238,-1.883,1.6149,8.3031
1239,-2.0458,1.9357,7.6614
1240,-2.0842,2.3044,7.3981
1241,-2.405,2.5821,7.7045
1242,-3.1472,2.9269,8.1594
1243,-3.7601,3.1472,8.3558
1244,-3.8271,3.4105,8.2983
1245,-3.2142,3.7122,8.2887
1246,-2.8024,3.784,8.3989
1247,-2.6827,3.5446,8.5281
1248,-3.3674,2.7162,9.4092
1249,-4.1049,1.2366,11.669
1250,-3.5015,0.21189,15.821
1251,-2.6492,0.2071,19.034
1252,-3.3914,0.72425,18.244
1253,-4.7992,1.3946,14.595
1254,-5.0913,1.9213,10.295
1255,-4.962,2.1464,6.9815
1256,-4.7034,1.9884,5.6168
1257,-4.2437,1.5191,5.952
1258,-3.8176,1.1456,6.7804
1259,-3.2477,1.0068,7.1587
1260,-1.9213,1.0499,6.6511
1261,-0.72903,1.2845,5.9568
1262,-0.66678,1.7777,5.7988
1263,-1.3515,2.3044,6.5362
1264,-1.9788,2.8216,7.197
1265,-2.3284,3.2334,7.4316
1266,-2.4289,3.4105,7.7668
1267,-2.0411,3.3914,8.3031
1268,-1.3276,3.2765,8.5329
1269,-0.88226,3.4536,9.1554
1270,-1.0307,3.8654,9.7252
1271,-0.97803,4.3251,9.2751
1272,-0.80565,4.5502,9.2033
1273,-0.80086,4.5789,9.5433
1274,-0.47525,4.5885,9.8162
1275,0.00838,4.7369,9.5577
1276,-2.8742,5.843,8.8298
1277,-7.6195,6.432,9.5385
1278,-5.7281,3.6547,13.039
1279,-1.6293,1.5191,17.827
1280,1.2007,0.52313,19.422
1281,3.3555,0.80086,17.109
1282,2.2733,0.79128,14.6
1283,0.21428,0.40821,12.57
1284,-1.6293,-0.003591,11.21
1285,-1.7011,-0.47764,10.937
1286,-1.3515,-1.1145,10.851
1287,-1.0594,-1.2438,9.6822
1288,-0.67157,-1.081,8.6718
1289,-0.88705,-0.72664,7.6279
1290,-1.5766,-0.065841,5.5785
1291,-1.2989,0.30766,3.3998
1292,-0.36512,0.5375,1.9824
1293,0.28611,0.70988,1.6424
1294,-0.97803,1.4856,2.7102
1295,-2.9173,2.2422,4.2377
1296,-3.2717,2.5343,5.6407
1297,-2.8503,2.7306,6.6415
1298,-3.4249,4.3203,5.6743
1299,-6.5853,5.4648,4.3239
1300,-8.5054,5.9436,5.114
1301,-8.0505,5.2301,6.5074
1302,-6.116,4.1144,7.671
1303,-5.5031,3.4058,9.098
1304,-5.9388,2.9125,9.663
1305,-6.3458,2.0842,10.975
1306,-6.7241,1.16,13.302
1307,-6.4799,0.83917,15.079
1308,-5.3882,0.93972,15.246
1309,-3.7601,0.95409,13.513
1310,-3.4441,1.4138,10.961
1311,-4.3539,1.7921,9.6534
1312,-4.7896,1.5909,10.827
1313,-4.0761,1.1983,11.971
1314,-3.6595,1.2366,11.468
1315,-4.0857,1.3707,10.333
1316,-3.4297,1.1408,8.9591
1317,-1.6676,0.83917,7.92
1318,-0.32202,0.9924,7.3167
1319,-0.75298,1.3707,7.0581
1320,-1.5479,1.8687,7.4843
1321,-1.8016,2.156,7.7524
1322,-1.409,2.5869,6.9767
1323,-1.5,3.0323,6.4308
1324,-1.634,3.401,6.9384
1325,-1.4617,3.468,7.7907
1326,-0.80565,3.5542,8.3558
1327,-0.7865,3.6883,8.6431
1328,-1.2127,3.7745,9.4715
1329,-1.816,3.6069,10.783
1330,-1.7585,3.2382,11.449
1331,-0.020351,2.7593,10.999
1332,1.2294,2.4002,9.8833
1333,1.1432,1.4473,9.6582
1334,-0.23104,0.087388,12.948
1335,-0.6189,-1.3156,15.61
1336,0.51595,-2.0865,16.568
1337,1.2629,-2.1488,14.729
1338,0.84156,-1.4305,11.827
1339,-0.47525,-0.7027,9.5864
1340,-2.0363,-0.041899,8.983
1341,-2.6157,-0.10894,8.734
1342,-1.8783,-0.67876,8.9974
1343,-1.4138,-1.1049,9.9311
1344,-1.5143,-1.2965,9.8928
1345,-1.8495,-0.94212,9.3374
1346,-2.563,-0.21907,8.5952
1347,-2.903,0.40821,6.6894
1348,-1.6484,-0.032322,5.1667
1349,2.7713,-2.235,10.343
1350,6.4488,-3.4034,15.462
1351,3.0825,-2.4265,13.25
1352,-4.1863,1.3467,10.08
1353,-7.519,3.9995,8.4132
1354,-6.456,4.7226,7.9823
1355,-5.6515,4.5406,8.4132
1356,-5.9675,4.44,8.9878
1357,-6.6188,4.531,7.9057
1358,-5.7952,4.3203,5.9472
1359,-4.0235,3.8271,4.0749
1360,-2.7928,3.2382,2.6432
1361,-3.0466,2.7545,3.1987
1362,-4.7369,1.7825,5.4205
1363,-5.8622,0.54229,8.9304
1364,-5.2014,-0.23822,12.086
1365,-4.3634,-0.25259,13.637
1366,-4.0809,0.662,12.761
1367,-4.1575,1.5239,10.252
1368,-4.4927,2.1895,7.8913
1369,-4.3251,2.1608,7.1204
1370,-3.5781,1.7585,7.6998
1371,-3.0227,1.4712,8.1547
1372,-3.1472,1.4952,8.2648
1373,-3.31,1.658,7.8769
1374,-3.4584,1.7011,7.3694
1375,-2.9844,1.4138,8.3797
1376,-1.2462,0.93015,9.1028
1377,0.2478,0.64763,9.8019
1378,1.1001,0.83917,10.664
1379,1.1911,1.3946,11.023
1380,0.21907,2.0937,11.08
1381,-0.65242,2.2374,10.831
1382,-0.25498,1.9884,10.592
1383,-0.18316,1.8064,12.096
1384,-0.85353,1.8016,13.091
1385,-1.5335,2.1272,12.895
1386,-2.223,2.496,12.081
1387,-2.3906,2.5965,10.386
1388,-2.065,2.5486,9.481
1389,-2.0985,2.247,9.8066
1390,-2.0315,1.7107,10.482
1391,-1.3946,1.5287,10.942
1392,-0.83438,1.6101,9.9216
1393,-0.9493,1.7154,8.3701
1394,-1.3755,1.4712,7.9392
1395,-1.9597,0.59017,9.3565
1396,-2.156,-0.27174,11.966
1397,-1.7059,-0.84635,13.666
1398,-1.4617,-0.4537,13.283
1399,-3.9325,1.3898,10.712
1400,-6.7528,3.3243,8.3653
1401,-5.7138,3.5063,6.8426
1402,-4.464,2.472,3.9887
1403,-4.2533,1.1983,4.7597
1404,-5.2637,-0.6213,12.206
1405,-5.4696,-1.6747,19.154
1406,-3.9468,-2.5367,18.474
1407,-2.0363,-2.1344,12.871
1408,-1.5957,-1.1959,8.4659
1409,-2.132,-0.056264,5.4157
1410,-3.2669,1.2989,3.8834
1411,-4.4784,2.3475,4.2186
1412,-4.0474,2.5678,4.9704
1413,-2.9317,2.3571,4.7693
1414,-2.4864,2.2422,4.5011
1415,-3.0945,2.3092,5.0278
1416,-3.7362,2.0171,6.1148
1417,-3.4919,1.5095,6.3542
1418,-2.1033,1.2175,5.5258
1419,-1.4473,1.634,5.4348
1420,-2.1656,2.132,6.359
1421,-3.8367,2.4385,7.422
1422,-4.3347,1.8926,8.6048
1423,-3.1184,0.7434,12.033
1424,-2.7833,0.45131,16.314
1425,-4.0187,0.95409,17.511
1426,-4.9428,1.8543,14.916
1427,-4.8231,2.4146,9.9838
1428,-4.5454,2.5055,6.517
1429,-4.4305,2.1847,7.2736
1430,-4.2389,1.2653,9.347
1431,-3.0466,0.55186,10.204
1432,-1.883,0.51834,10.065
1433,-1.8304,0.65721,9.7396
1434,-2.1608,0.83438,9.8593
1435,-1.9836,0.88226,9.6726
1436,-1.5862,1.0546,9.2703
1437,-1.7777,1.2845,9.4332
1438,-2.5151,1.6436,9.5912
1439,-3.1137,2.0219,9.5098
1440,-2.8742,2.0937,8.8777
1441,-2.2134,2.0602,8.351
1442,-1.6963,2.1368,8.4228
1443,-1.8878,2.4768,9.4379
1444,-2.9078,3.0035,10.539
1445,-3.5686,3.4201,10.233
1446,-2.6157,3.3435,8.9447
1447,-0.52313,3.1232,9.3901
1448,0.42976,1.9118,12.057
1449,0.42018,1.385,14.48
1450,0.27653,1.2318,13.455
1451,-0.68594,1.0259,11.382
1452,-1.7633,0.32202,11.99
1453,-1.5191,-0.54947,14.001
1454,-0.97324,-0.65003,14.36
1455,-1.2414,0.32681,11.463
1456,-3.2429,2.1081,8.4324
1457,-3.9133,2.654,6.7708
1458,-3.8559,2.1129,6.6655
1459,-2.4481,1.0115,7.0868
1460,-1.2462,0.39864,7.2113
1461,-1.2941,0.068235,9.4523
1462,-2.496,-0.31963,12.177
1463,-2.1033,-0.68354,11.511
1464,-1.069,-0.68354,9.1698
1465,0.00838,-0.44412,8.5186
1466,0.32441,0.10175,9.7875
1467,-0.74819,0.88226,10.511
1468,-1.4281,1.8687,8.8394
1469,-1.3755,2.6205,6.4452
1470,-0.61411,3.3052,4.5346
1471,0.21428,3.7122,4.3431
1472,0.099359,3.9085,5.4253
1473,-0.24541,4.2341,5.9807
1474,-0.62848,4.6699,6.3159
1475,-1.069,4.7752,6.4883
1476,-1.093,4.4065,6.5457
1477,-0.75298,3.9468,7.0773
1478,-0.0826,3.219,7.2496
1479,-0.44173,2.563,9.3948
1480,-1.5574,1.5766,12.297
1481,-2.2182,0.41779,14.131
1482,-1.6484,-0.23344,14.887
1483,-0.93494,-0.00838,14.906
1484,-1.1791,0.7003,13.077
1485,-2.0411,1.6245,10.994
1486,-2.5726,2.132,10.238
1487,-3.5686,2.2996,10.056
1488,-3.8271,2.1703,9.232
1489,-2.9413,2.0602,8.4563
1490,-2.3331,2.1895,8.4132
1491,-2.3906,2.4624,9.2273
1492,-2.1272,2.6444,9.3374
1493,-1.3228,2.5678,8.8059
1494,-0.69552,2.4193,9.2703
1495,-0.87269,2.5295,10.242
1496,-1.4473,2.7258,10.673
1497,-1.8112,2.8599,10.041
1498,-2.0842,3.0466,8.6479
1499,-1.7346,3.1424,7.9392
1500,-0.87269,3.152,8.7053
1501,-0.43215,3.1903,9.4523
1502,-0.48004,3.3148,9.4954
1503,-0.51834,3.3004,9.4763
1504,-0.063446,3.2525,9.3278
1505,0.013168,3.4584,9.4858
1506,-0.55665,3.5255,9.5193
1507,-0.70509,3.5542,9.5193
1508,-0.37469,3.5925,9.4571
1509,-0.57102,3.6164,9.2273
1510,-1.3994,3.2669,9.1746
1511,-2.2757,2.721,10.874
1512,-1.7633,2.0411,12.201
1513,-0.18795,1.9884,11.243
1514,0.44412,2.2948,9.2656
1515,-0.13048,3.0801,7.9344
1516,-1.5431,3.6883,7.92
1517,-2.6683,3.7792,8.1499
1518,-2.8311,3.4967,9.0405
1519,-2.3762,3.0897,9.8881
1520,-1.883,3.0658,9.7013
1521,-1.8783,3.3339,9.2225
1522,-1.4281,3.6883,8.5377
1523,-0.54229,3.6452,7.944
1524,-0.72903,3.7457,7.9823
1525,-1.4329,3.9229,8.0397
1526,-1.4042,4.1384,7.2113
1527,-1.4329,4.3491,6.8761
1528,-1.6915,4.5502,7.6279
1529,-1.6963,4.397,8.6766
1530,-1.2558,4.2389,9.2703
1531,-1.0594,4.4161,8.4084
1532,-1.2797,4.8279,7.1874
1533,-1.8974,5.2253,6.6224
1534,-1.7585,5.3882,6.6463
1535,-1.3419,5.2828,7.5369
1536,-1.5814,5.0865,9.1746
1537,-2.1225,4.9524,10.199
1538,-2.0219,4.9668,9.1746
1539,-1.7202,4.9668,7.2401
1540,-1.8208,4.7178,6.7995
1541,-2.4529,4.1575,9.0166
1542,-2.9556,3.468,11.942
1543,-2.9844,3.0418,13.259
1544,-1.9788,3.2765,11.277
1545,-1.4664,3.5255,8.7484
1546,-1.8543,3.9229,7.8003
1547,-2.9556,3.9804,8.0254
1548,-3.7074,3.8846,8.6383
1549,-3.6787,3.6691,8.3941
1550,-2.8838,3.6978,7.4555
1551,-2.4385,3.8367,7.1156
1552,-1.9501,3.9373,7.5657
1553,-1.8783,4.0666,8.2791
1554,-2.2039,4.2772,8.6526
1555,-2.5055,4.5837,8.1499
1556,-2.3523,4.8854,7.1012
1557,-2.2565,5.1439,6.3494
1558,-2.0698,5.1775,6.6128
1559,-1.6532,4.9763,7.604
1560,-1.0642,4.9763,8.4515
1561,-0.75298,5.2732,8.2887
1562,-0.73861,5.6515,7.0581
1563,-0.84874,5.8766,5.3439
1564,-0.36033,5.8047,5.4971
1565,0.31005,5.1487,7.7093
1566,0.95648,4.2006,10.587
